MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
119.62,-12.35,0,70,poisson,16,4.5,14
120.56,-12.71,0,180,poisson,12,1.25,11
0,0,83.33333333,10,absolute_error,5,8.5,19
119.56,-12.32,0,30,squared_error,20,3.75,19
120.87,-12.83,0,100,squared_error,6,3.75,1
0,0,83.33333333,100,absolute_error,13,3.25,13
119.8,-12.42,0,100,poisson,16,4.75,11
117,-11.26,0,20,squared_error,16,7,10
119.52,-12.31,0,180,poisson,18,8.75,3
121.61,-13.11,0,120,poisson,18,2.75,2
120.16,-12.56,0,170,poisson,14,10,2
0,0,83.33333333,60,absolute_error,17,9,5
127.33,-15.02,0,10,poisson,11,3.75,2
0,0,83.33333333,140,absolute_error,17,1.75,13
0,0,83.33333333,70,absolute_error,18,4,7
120.15,-12.56,0,90,poisson,10,2,7
120.22,-12.59,0,120,squared_error,3,2,1
119.48,-12.29,0,140,squared_error,15,0.25,15
119.73,-12.39,0,170,poisson,18,3,1
0,0,83.33333333,200,absolute_error,18,0.5,15
119.82,-12.43,0,190,poisson,4,6.5,17
119.53,-12.32,0,100,squared_error,18,7.5,19
119.33,-12.24,0,40,poisson,12,3,13
102.22,-2.08,0,90,absolute_error,12,5,15
0,0,83.33333333,10,absolute_error,11,5.25,7
0,0,83.33333333,70,absolute_error,7,5.25,2
118,-11.69,0,30,squared_error,4,6.75,7
120.67,-12.76,0,30,squared_error,3,5.25,5
120,-12.5,0,90,poisson,16,8,10
0,0,83.33333333,150,absolute_error,7,4.25,12
0,0,83.33333333,140,absolute_error,18,4.75,14
118.62,-11.95,0,160,squared_error,5,8,5
119.5,-12.3,0,40,squared_error,19,3.5,15
0,0,83.33333333,120,absolute_error,4,7.25,3
121.2,-12.96,0,100,poisson,20,3,6
0,0,83.33333333,130,absolute_error,17,8,14
0,0,83.33333333,160,absolute_error,4,2.5,5
120.58,-12.73,0,160,squared_error,13,2.75,15
120.47,-12.68,0,100,poisson,3,4.5,11
119.93,-12.47,0,200,squared_error,12,0.75,16
120.74,-12.79,0,180,squared_error,13,1,12
119.56,-12.32,0,30,squared_error,9,9.75,6
119.83,-12.43,0,40,poisson,6,2.5,16
119.76,-12.41,0,140,squared_error,6,7,3
119.89,-12.46,0,60,poisson,2,6,12
0,0,83.33333333,80,absolute_error,3,8.5,12
121.37,-13.02,0,160,squared_error,18,5.75,10
0,0,83.33333333,120,absolute_error,19,2.5,17
0,0,83.33333333,180,absolute_error,10,1.5,9
119.52,-12.31,0,140,squared_error,6,1.25,5
121.2,-12.96,0,150,squared_error,13,6.25,5
0,0,83.33333333,110,absolute_error,12,4.75,17
0,0,83.33333333,130,absolute_error,9,9.75,8
120.7,-12.77,0,190,poisson,11,7.25,4
102.5,-2.33,0,40,absolute_error,7,6.25,2
0,0,83.33333333,30,absolute_error,20,4.5,20
0,0,83.33333333,30,absolute_error,13,9.5,13
120.5,-12.69,0,80,poisson,20,6.25,5
101.82,-1.72,0,110,absolute_error,10,4.5,15
120.33,-12.63,0,20,poisson,13,0,2
119,-12.1,0,40,squared_error,5,4.75,19
0,0,83.33333333,20,absolute_error,5,3,9
120.47,-12.68,0,100,squared_error,16,7.25,6
119.75,-12.4,0,80,squared_error,2,4.5,15
122,-13.25,0,10,squared_error,14,1.25,18
119.73,-12.4,0,50,squared_error,1,2,14
120.22,-12.59,0,60,squared_error,16,0,20
120.27,-12.6,0,150,poisson,20,1.75,5
118.85,-12.04,0,110,squared_error,9,1.5,4
116.67,-11.11,0,20,squared_error,9,8.25,18
0,0,83.33333333,10,absolute_error,5,7.5,18
120.16,-12.56,0,170,squared_error,20,9.25,13
0,0,83.33333333,110,absolute_error,11,5.25,20
119.74,-12.4,0,130,poisson,15,9.25,11
121.2,-12.96,0,50,poisson,2,9.75,5
120.67,-12.76,0,10,squared_error,10,6.75,2
121.78,-13.17,0,30,squared_error,3,1.25,8
119.37,-12.25,0,170,squared_error,13,0,7
119.29,-12.22,0,170,poisson,8,3.5,15
120.67,-12.76,0,150,poisson,12,7.75,9
0,0,83.33333333,150,absolute_error,4,1.25,2
0,0,83.33333333,90,absolute_error,18,5.5,5
119,-12.1,0,140,poisson,2,8.75,17
0,0,83.33333333,50,absolute_error,15,0,11
119.33,-12.24,0,110,poisson,2,8.75,18
120.75,-12.79,0,160,poisson,12,8.5,3
118.67,-11.97,0,80,squared_error,4,2.5,13
100.83,-0.81,0,120,absolute_error,12,7.5,13
120.77,-12.8,0,130,poisson,15,9,15
0,0,83.33333333,30,absolute_error,10,4.75,8
117.7,-11.56,0,90,poisson,10,7.75,15
119.49,-12.3,0,130,squared_error,4,6,16
118.76,-12,0,70,poisson,12,4.5,15
120.67,-12.76,0,20,squared_error,13,3.75,10
124.22,-14.03,0,30,squared_error,4,2.5,14
121.21,-12.96,0,110,squared_error,6,1.25,11
120.31,-12.62,0,170,squared_error,1,3.5,13
121.6,-13.11,0,150,squared_error,10,8.5,18
120.22,-12.59,0,90,squared_error,3,6.75,9
0,0,83.33333333,140,absolute_error,6,1.5,4
120.77,-12.8,0,200,poisson,6,9.25,2
119.7,-12.38,0,110,poisson,19,0.5,15
119.86,-12.44,0,140,poisson,15,6,20
120.56,-12.72,0,190,squared_error,17,7.25,15
0,0,83.33333333,100,absolute_error,13,7,15
120.19,-12.57,0,70,poisson,15,4.25,3
0,0,83.33333333,120,absolute_error,16,4.75,19
0,0,83.33333333,130,absolute_error,14,9.75,10
120,-12.5,0,120,poisson,19,0.25,10
119.73,-12.4,0,150,squared_error,10,4.5,2
120.72,-12.78,0,130,poisson,4,2,7
0,0,83.33333333,30,absolute_error,20,0.25,9
123,-13.61,0,20,poisson,3,1,17
123.56,-13.8,0,30,squared_error,15,4,12
119.89,-12.46,0,60,poisson,15,5.25,17
122,-13.25,0,40,poisson,1,7,17
120.85,-12.83,0,180,poisson,8,4.25,20
0,0,83.33333333,120,absolute_error,20,9.75,2
121.43,-13.04,0,140,poisson,8,1.25,9
0,0,83.33333333,50,absolute_error,20,4.25,2
118.96,-12.09,0,90,poisson,6,7.75,2
0,0,83.33333333,70,absolute_error,18,7.25,4
120.11,-12.54,0,60,poisson,20,7.25,2
117.67,-11.55,0,20,squared_error,2,9.75,10
0,0,83.33333333,120,absolute_error,11,7,5
118.37,-11.85,0,160,squared_error,6,1.75,13
119.67,-12.37,0,60,squared_error,19,7,14
0,0,83.33333333,100,absolute_error,9,2.75,19
118.77,-12.01,0,130,poisson,20,6,19
119.54,-12.32,0,130,squared_error,19,9.25,19
120.07,-12.53,0,100,squared_error,13,4,18
119.22,-12.19,0,180,squared_error,4,3,3
119.83,-12.43,0,120,poisson,18,2.5,5
119.53,-12.31,0,170,squared_error,17,7,13
101.58,-1.51,0,190,absolute_error,19,6,5
120.7,-12.77,0,180,squared_error,2,8,9
0,0,83.33333333,120,absolute_error,17,5.75,11
100.83,-0.81,0,120,absolute_error,6,9.25,6
120.57,-12.72,0,200,squared_error,15,6.25,15
133.57,-10.76,16.66666667,140,squared_error,1,0,17
119.47,-12.29,0,100,poisson,16,8.5,10
119.63,-12.35,0,90,poisson,20,9.75,6
117,-11.26,0,60,poisson,11,8.25,10
118.38,-11.85,0,70,squared_error,6,9.75,13
122.22,-13.33,0,60,squared_error,8,6.75,19
100.56,-0.55,0,180,absolute_error,7,8.75,16
121.41,-13.04,0,90,squared_error,8,5.75,15
120.96,-12.87,0,90,squared_error,17,3.5,18
120.73,-12.78,0,200,poisson,2,7.5,17
122,-13.25,0,120,poisson,9,5.25,2
119.89,-12.46,0,190,squared_error,2,4.5,4
135.5,-7.56,16.66666667,100,absolute_error,1,0,8
110,-7.69,0,10,absolute_error,6,4,2
0,0,83.33333333,70,absolute_error,11,5,11
118.19,-11.77,0,70,squared_error,3,0.75,19
119.62,-12.35,0,140,squared_error,4,6.75,13
118.28,-11.81,0,190,squared_error,9,2.25,7
120.27,-12.6,0,150,squared_error,16,6.5,11
121.67,-13.13,0,120,squared_error,4,3,12
119.5,-12.3,0,160,squared_error,14,5.5,19
119.94,-12.48,0,120,poisson,4,5.5,15
119.45,-12.28,0,110,poisson,7,5.25,18
119.62,-12.35,0,70,squared_error,13,1.75,14
101.54,-1.47,0,130,absolute_error,6,0.75,9
120.67,-12.76,0,180,poisson,13,8.75,5
118.58,-11.93,0,160,squared_error,3,9.5,1
0,0,83.33333333,110,absolute_error,4,9,3
121.56,-13.09,0,30,squared_error,12,5.5,5
120.43,-12.67,0,140,squared_error,2,4,2
119.05,-12.12,0,70,poisson,12,1.25,16
100.59,-0.58,0,170,absolute_error,20,0.75,19
117.7,-11.56,0,90,squared_error,20,3.5,19
120.52,-12.7,0,90,poisson,5,7.5,10
0,0,83.33333333,80,absolute_error,17,6.75,3
120.28,-12.61,0,120,poisson,14,4,10
120.73,-12.78,0,200,squared_error,9,5.5,12
120.33,-12.63,0,20,squared_error,3,1.5,7
121.39,-13.03,0,120,squared_error,12,6.5,10
101,-0.97,0,200,absolute_error,16,1.25,3
122.67,-13.49,0,10,poisson,5,9,4
120.44,-12.67,0,60,squared_error,2,5.25,3
120.16,-12.56,0,170,squared_error,12,0.25,17
0,0,83.33333333,200,absolute_error,6,5,3
120.24,-12.59,0,170,squared_error,13,2.75,9
100.56,-0.55,0,180,absolute_error,1,9.25,5
121,-12.88,0,140,squared_error,9,1.25,6
101.11,-0.81,0,180,absolute_error,5,0.25,14
0,0,83.33333333,130,absolute_error,8,1.5,6
121.87,-13.2,0,50,poisson,19,7.5,5
121.67,-13.13,0,100,squared_error,12,1.25,11
117.07,-11.29,0,50,squared_error,13,9.75,17
121.05,-12.9,0,70,poisson,1,5.75,10
121.76,-13.17,0,170,poisson,8,8.25,9
100.77,-0.75,0,130,absolute_error,15,4.5,1
120.27,-12.6,0,100,poisson,20,5.5,14
119.33,-12.24,0,50,poisson,5,7.75,6
0,0,83.33333333,10,absolute_error,18,9.5,4
116.67,-11.11,0,10,poisson,15,6.25,10
0,0,83.33333333,20,absolute_error,5,8.5,19
122,-13.25,0,10,poisson,15,10,12
0,0,83.33333333,100,absolute_error,19,5.75,18
120.44,-12.67,0,60,poisson,18,10,8
121.24,-12.97,0,70,squared_error,10,1,10
0,0,83.33333333,70,absolute_error,17,2,17
120,-12.5,0,140,poisson,2,9.5,3
101.43,-1.37,0,140,absolute_error,5,7.25,15
120.67,-12.76,0,60,poisson,14,8.25,12
101.43,-1.37,0,140,absolute_error,2,8.5,4
0,0,83.33333333,120,absolute_error,18,3.25,11
119.52,-12.31,0,140,poisson,2,1.25,9
119.19,-12.18,0,140,squared_error,9,1.75,13
120.63,-12.74,0,190,squared_error,13,8.75,4
123.56,-13.8,0,60,poisson,20,1.75,17
101.88,-1.78,0,160,absolute_error,3,2.25,16
119.07,-12.13,0,50,squared_error,20,0.75,19
120.81,-12.81,0,180,squared_error,13,5.75,4
120.55,-12.71,0,170,poisson,18,8.5,11
120.1,-12.54,0,200,poisson,1,9.75,13
120.37,-12.64,0,90,squared_error,13,9.5,20
0,0,83.33333333,60,absolute_error,12,8.75,3
125.33,-14.39,0,10,poisson,10,6.5,11
118.67,-11.97,0,40,squared_error,6,7.5,1
116,-10.81,0,10,squared_error,17,6,5
0,0,83.33333333,160,absolute_error,5,5,2
0,0,83.33333333,20,absolute_error,20,9.5,13
115.33,-10.5,0,10,squared_error,3,5.25,1
120.06,-12.52,0,110,squared_error,16,2.25,16
117.47,-11.46,0,100,poisson,10,3,15
125.48,-15.91,0,90,poisson,2,0,12
0,0,83.33333333,180,absolute_error,19,2,3
105,-4.35,0,20,absolute_error,4,3.5,18
124.67,-14.18,0,10,poisson,14,8.25,15
121.37,-13.02,0,180,poisson,13,2.5,18
100.91,-0.88,0,110,absolute_error,20,10,18
0,0,83.33333333,10,absolute_error,14,9,14
0,0,83.33333333,130,absolute_error,8,1.25,1
120,-12.5,0,90,squared_error,20,1,7
120.77,-12.8,0,200,squared_error,9,8.5,14
0,0,83.33333333,180,absolute_error,3,1.25,4
0,0,83.33333333,150,absolute_error,7,9,13
119.33,-12.24,0,10,squared_error,5,9,11
120.48,-12.68,0,70,squared_error,6,9.25,18
118.98,-12.09,0,170,poisson,3,2.5,3
120.08,-12.53,0,80,squared_error,2,4.5,1
119.56,-12.32,0,30,squared_error,18,0.75,11
120.81,-12.81,0,90,poisson,2,1.75,18
120.33,-12.63,0,20,poisson,4,1.5,17
117.6,-11.52,0,50,squared_error,9,0.75,20
120.67,-12.76,0,160,squared_error,20,4.25,15
120.18,-12.57,0,110,poisson,20,2.25,4
0,0,83.33333333,40,absolute_error,7,7,18
120.2,-12.58,0,170,poisson,1,3,16
120.22,-12.59,0,60,squared_error,19,7.5,15
119.64,-12.36,0,130,squared_error,4,0.25,5
0,0,83.33333333,200,absolute_error,3,6.5,9
0,0,83.33333333,50,absolute_error,1,9.75,13
120.78,-12.8,0,60,poisson,4,6.5,1
100.77,-0.75,0,130,absolute_error,16,5.25,19
120.61,-12.74,0,120,squared_error,4,5.5,8
119.56,-12.32,0,180,poisson,3,8,7
119.67,-12.37,0,200,squared_error,2,5.75,3
121.19,-12.95,0,140,squared_error,17,6.5,2
119.07,-12.13,0,150,squared_error,18,7.75,1
0,0,83.33333333,90,absolute_error,19,4,8
118.06,-11.71,0,120,squared_error,20,9.75,2
118.31,-11.82,0,150,poisson,14,8.75,3
0,0,83.33333333,120,absolute_error,17,8.75,2
118,-11.69,0,20,poisson,17,2.75,7
0,0,83.33333333,120,absolute_error,14,3.5,4
121,-12.88,0,20,poisson,16,9.25,20
119.5,-12.3,0,40,squared_error,9,2.5,20
119.47,-12.29,0,50,squared_error,18,0.5,8
0,0,83.33333333,150,absolute_error,17,7.25,15
0,0,83.33333333,10,absolute_error,12,7.5,8
121.16,-12.94,0,150,poisson,6,5,7
119.94,-12.48,0,120,poisson,4,8.25,1
0,0,83.33333333,140,absolute_error,20,0,12
120.8,-12.81,0,50,poisson,15,4.25,5
122,-13.25,0,60,poisson,5,2.25,5
119.4,-12.26,0,100,squared_error,14,4.75,16
101.33,-1.28,0,150,absolute_error,15,4.5,2
0,0,83.33333333,190,absolute_error,17,5.25,4
100.53,-0.52,0,190,absolute_error,6,5.5,11
123.67,-13.84,0,40,poisson,19,6,12
119.92,-12.47,0,80,poisson,17,9,15
100.71,-0.7,0,140,absolute_error,11,7,9
0,0,83.33333333,70,absolute_error,18,7.5,12
0,0,83.33333333,110,absolute_error,2,6.75,7
120.06,-12.52,0,110,squared_error,9,4.75,6
120.49,-12.69,0,150,poisson,9,3.25,16
121.33,-13.01,0,90,poisson,13,9.25,3
0,0,83.33333333,20,absolute_error,16,10,4
0,0,83.33333333,120,absolute_error,16,9.5,19
120.51,-12.7,0,170,poisson,3,8.25,15
0,0,83.33333333,30,absolute_error,14,0.75,20
119.7,-12.38,0,110,squared_error,8,8,14
119.33,-12.24,0,110,poisson,9,3.5,20
120.82,-12.82,0,130,squared_error,13,0,6
118.78,-12.01,0,170,poisson,8,7.5,16
119.29,-12.22,0,160,squared_error,11,6.75,19
0,0,83.33333333,130,absolute_error,6,6.75,7
118.67,-11.97,0,100,poisson,5,1.75,3
121.5,-13.07,0,80,poisson,14,2.75,11
120.55,-12.71,0,110,squared_error,9,4.25,18
120.12,-12.55,0,160,squared_error,14,6.75,15
120.56,-12.72,0,130,squared_error,12,1.5,8
120.96,-12.87,0,180,squared_error,8,1.5,20
100.67,-0.65,0,150,absolute_error,18,8.5,19
0,0,83.33333333,20,absolute_error,18,4,8
121,-12.88,0,80,poisson,10,0.5,19
122.25,-13.34,0,80,poisson,7,9.75,13
101,-0.97,0,200,absolute_error,17,8,20
121.8,-13.18,0,170,poisson,11,7.75,16
120.5,-12.69,0,160,poisson,7,7.75,6
120.28,-12.61,0,190,squared_error,8,4.25,4
0,0,83.33333333,40,absolute_error,20,8.5,12
100.5,-0.49,0,200,absolute_error,13,8.25,14
121.85,-13.2,0,130,poisson,13,7.25,11
121.02,-12.89,0,150,squared_error,20,4.75,13
120.33,-12.63,0,40,squared_error,13,5.5,19
118.92,-12.07,0,80,squared_error,12,8.5,15
118.67,-11.97,0,20,poisson,5,7,11
0,0,83.33333333,160,absolute_error,18,8.5,4
119.82,-12.43,0,150,squared_error,14,2.75,3
0,0,83.33333333,80,absolute_error,6,1.25,6
119.06,-12.13,0,170,squared_error,14,4,18
120.24,-12.59,0,170,squared_error,3,3.5,15
121.06,-12.91,0,170,poisson,17,9,17
100.83,-0.81,0,120,absolute_error,10,1,11
119.59,-12.34,0,130,poisson,9,2.25,4
100.56,-0.55,0,180,absolute_error,12,2.5,1
118.67,-11.97,0,70,poisson,9,2.25,18
0,0,83.33333333,130,absolute_error,8,5,5
119.33,-12.24,0,40,poisson,4,6,14
120.33,-12.63,0,20,poisson,11,2,5
0,0,83.33333333,180,absolute_error,14,1.25,5
122.27,-13.35,0,50,poisson,16,1,17
0,0,83.33333333,80,absolute_error,8,0.5,20
120.5,-12.69,0,40,squared_error,9,0.25,4
117.78,-11.59,0,30,squared_error,6,5.75,5
120.21,-12.58,0,160,squared_error,13,2,7
120.84,-12.82,0,190,poisson,7,1.75,15
0,0,83.33333333,170,absolute_error,6,0,1
121.18,-12.95,0,130,poisson,13,4,17
117,-11.26,0,20,squared_error,8,0,17
119.79,-12.42,0,160,poisson,14,3,17
120.1,-12.54,0,70,squared_error,17,8,19
121.07,-12.91,0,150,squared_error,8,2.25,1
120.3,-12.62,0,90,poisson,11,10,12
119.33,-12.24,0,90,poisson,2,1.25,14
120.44,-12.67,0,30,squared_error,5,9.75,10
120.22,-12.59,0,120,poisson,18,0.25,1
0,0,83.33333333,10,absolute_error,11,0.5,16
120.36,-12.64,0,150,poisson,10,4,9
101.11,-1.08,0,180,absolute_error,4,10,9
121.38,-13.02,0,150,poisson,4,3.5,7
0,0,83.33333333,90,absolute_error,17,8.75,4
119.7,-12.38,0,110,poisson,7,8.25,13
101.43,-1.37,0,140,absolute_error,4,8.75,7
0,0,83.33333333,150,absolute_error,18,3.25,2
120,-12.5,0,10,poisson,12,8.5,19
100.53,-0.52,0,190,absolute_error,16,4.75,14
118.5,-11.9,0,80,poisson,18,6,1
100.91,-0.88,0,110,absolute_error,6,3.75,17
101.05,-1.02,0,190,absolute_error,7,9.25,14
120.5,-12.69,0,200,poisson,4,10,11
120.8,-12.81,0,200,squared_error,3,6.25,2
120.2,-12.58,0,170,squared_error,5,7.25,16
0,0,83.33333333,150,absolute_error,12,3,1
119.29,-12.22,0,160,poisson,15,2.25,9
0,0,83.33333333,80,absolute_error,15,5.5,3
121.29,-12.99,0,160,squared_error,6,1.25,5
121.04,-12.9,0,180,squared_error,3,2,16
120.87,-12.83,0,100,squared_error,9,5.75,14
0,0,83.33333333,30,absolute_error,4,6,17
120.67,-12.76,0,80,poisson,10,3.25,3
0,0,83.33333333,20,absolute_error,16,9,7
0,0,83.33333333,30,absolute_error,4,6.5,11
0,0,83.33333333,120,absolute_error,1,2.75,9
118.8,-12.02,0,100,poisson,9,8.75,8
101.67,-1.2,0,120,absolute_error,5,0,14
115.33,-10.5,0,10,poisson,7,8.25,4
116.67,-11.11,0,20,squared_error,13,3,16
0,0,83.33333333,170,absolute_error,16,7.25,6
119.05,-12.12,0,190,squared_error,19,3.25,20
120.48,-12.68,0,140,squared_error,2,9,5
101.54,-1.47,0,130,absolute_error,19,9,1
119.27,-12.21,0,110,poisson,9,4,9
120.7,-12.77,0,200,squared_error,10,6,9
120.67,-12.76,0,60,poisson,13,9.25,3
119,-12.1,0,60,poisson,15,2.75,17
120.44,-12.67,0,180,squared_error,18,7.25,8
103.33,-3.03,0,30,absolute_error,15,7.25,9
0,0,83.33333333,30,absolute_error,13,9,6
117.75,-11.58,0,160,squared_error,10,1.75,19
120.32,-12.62,0,190,squared_error,12,9,15
100.5,-0.49,0,200,absolute_error,15,7,16
118.52,-11.9,0,90,poisson,20,1.5,12
119.41,-12.27,0,180,squared_error,9,4.5,3
0,0,83.33333333,90,absolute_error,11,2.5,8
121.73,-13.16,0,50,poisson,6,4.75,8
123.56,-13.8,0,30,squared_error,9,8.75,5
0,0,83.33333333,160,absolute_error,7,5.5,19
101.82,-1.72,0,110,absolute_error,12,7,18
120.33,-12.63,0,140,squared_error,18,0.25,17
101.67,-1.59,0,60,absolute_error,7,10,6
122,-13.25,0,10,squared_error,8,7.5,2
121.22,-12.97,0,180,poisson,3,3,17
120.04,-12.51,0,190,squared_error,19,4.5,1
121.03,-12.89,0,130,poisson,14,5,16
0,0,83.33333333,40,absolute_error,12,3,13
121.04,-12.9,0,90,poisson,6,8,16
0,0,83.33333333,130,absolute_error,2,3,1
120.56,-12.71,0,120,squared_error,5,7.75,4
120.1,-12.54,0,130,squared_error,12,2,15
120.33,-12.63,0,60,poisson,9,0.75,19
118.62,-11.95,0,140,squared_error,8,4,11
0,0,83.33333333,30,absolute_error,6,1.25,5
0,0,83.33333333,130,absolute_error,9,7.75,20
119.33,-12.24,0,10,squared_error,4,4.5,17
0,0,83.33333333,90,absolute_error,3,6.5,1
114.67,-10.19,0,10,poisson,14,5.75,4
0,0,83.33333333,70,absolute_error,5,6.75,16
0,0,83.33333333,10,absolute_error,11,5.5,9
126.91,-14.54,0,130,squared_error,5,0,14
119.33,-12.33,0,180,poisson,6,0,1
120.67,-12.76,0,70,squared_error,1,4.25,4
120.67,-12.76,0,150,poisson,20,10,7
0,0,83.33333333,30,absolute_error,20,5.75,6
118.27,-11.8,0,50,poisson,1,2.25,3
120.36,-12.64,0,130,squared_error,10,3.25,9
118.74,-11.99,0,190,squared_error,18,6,14
0,0,83.33333333,60,absolute_error,6,3.25,13
100.91,-0.88,0,110,absolute_error,17,9.75,17
119.83,-12.43,0,40,squared_error,8,0.75,5
121.33,-13.01,0,70,squared_error,9,4.25,14
121.6,-13.11,0,50,poisson,5,0.75,16
118,-11.69,0,10,poisson,18,10,18
0,0,83.33333333,30,absolute_error,9,3.75,10
119.91,-12.47,0,150,squared_error,9,8.25,18
120.28,-12.61,0,190,poisson,4,4.25,6
119.33,-12.24,0,30,squared_error,12,7.75,9
0,0,83.33333333,190,absolute_error,14,4.5,17
121.24,-12.97,0,140,squared_error,1,4.5,17
0,0,83.33333333,50,absolute_error,3,6.25,17
120,-12.5,0,20,squared_error,5,7,8
118.17,-11.76,0,40,squared_error,5,9.25,7
119.89,-12.46,0,60,squared_error,1,4,20
0,0,83.33333333,140,absolute_error,6,7,14
120.11,-12.54,0,60,poisson,5,9.5,18
119.8,-12.42,0,170,poisson,3,2.5,20
119.93,-12.47,0,90,squared_error,1,0.75,19
118.93,-12.07,0,50,squared_error,10,7.75,9
120.51,-12.7,0,130,poisson,11,0,16
120.11,-12.54,0,180,poisson,6,1.25,9
122,-13.25,0,30,squared_error,19,6.25,8
120.6,-12.73,0,100,squared_error,6,1.5,9
120.3,-12.62,0,200,squared_error,10,4.75,5
119.94,-12.48,0,120,poisson,12,2,7
0,0,83.33333333,150,absolute_error,14,4.75,6
101,-0.97,0,100,absolute_error,3,1.25,3
100.59,-0.58,0,170,absolute_error,15,8.75,14
0,0,83.33333333,70,absolute_error,17,4.25,9
0,0,83.33333333,40,absolute_error,13,6.5,13
0,0,83.33333333,190,absolute_error,1,4.5,5
118.59,-11.94,0,180,squared_error,8,2.75,8
0,0,83.33333333,10,absolute_error,11,0,20
119.9,-12.46,0,70,squared_error,16,0,18
120,-12.5,0,40,squared_error,5,1.75,7
120.67,-12.76,0,90,poisson,9,9.75,17
0,0,83.33333333,80,absolute_error,18,6.5,5
0,0,83.33333333,90,absolute_error,15,1.75,19
118.78,-12.01,0,170,squared_error,10,4.25,18
121.07,-12.91,0,50,squared_error,4,2,18
0,0,83.33333333,190,absolute_error,11,6.5,16
100.53,-0.52,0,190,absolute_error,15,0.5,20
118,-11.69,0,20,poisson,3,0.5,5
100.91,-0.88,0,110,absolute_error,9,2,2
0,0,83.33333333,110,absolute_error,1,6,15
124.13,-14,0,50,squared_error,20,7.5,2
100.71,-0.7,0,140,absolute_error,1,6.75,16
124.22,-14.03,0,60,poisson,14,8.5,5
0,0,83.33333333,100,absolute_error,15,5,11
121.33,-13.01,0,70,poisson,15,5.25,6
119.19,-12.18,0,180,poisson,16,9.25,5
119.96,-12.49,0,180,squared_error,7,10,10
118.93,-12.07,0,180,poisson,15,0.75,18
119.79,-12.42,0,160,poisson,14,0.5,3
0,0,83.33333333,200,absolute_error,1,10,15
116.71,-7.47,0,190,absolute_error,3,0,3
122.89,-13.57,0,30,poisson,17,6.25,8
100.67,-0.65,0,150,absolute_error,8,8.5,8
119.67,-12.37,0,60,squared_error,15,2,4
0,0,83.33333333,10,absolute_error,16,3.25,9
120.3,-12.62,0,110,squared_error,20,7,7
0,0,83.33333333,30,absolute_error,3,3.75,12
0,0,83.33333333,170,absolute_error,10,5.5,12
0,0,83.33333333,100,absolute_error,3,7.75,3
0,0,83.33333333,180,absolute_error,2,6,3
119,-12.1,0,40,poisson,18,1.75,20
101.76,-1.68,0,170,absolute_error,17,8.25,4
118.06,-11.71,0,110,squared_error,12,9.25,9
122.29,-13.36,0,70,poisson,15,7.75,11
120.87,-12.83,0,100,squared_error,14,10,4
0,0,83.33333333,30,absolute_error,12,2,2
122,-13.25,0,60,squared_error,8,3.5,11
0,0,83.33333333,20,absolute_error,18,0.75,11
119.28,-12.21,0,120,poisson,4,7.75,2
119.49,-12.3,0,130,poisson,8,9.25,5
120.13,-12.55,0,150,poisson,9,5.75,8
